	var_id	condition	coef	std err	t	pval	Conf. Int. Low	Conf. Int. Upp.	padj
54	EG8_00025	SC2	-0.00026582878730103585	0.001586081724170451	-0.16760093963006165	0.8668975370163003	-0.003374525713249859	0.002842868138647788	0.9703448133017228
55	EG8_00025	TBF	0.0012588499260489103	0.0010365032298588028	1.2145161633701773	0.22455326299396677	-0.0007726812083781898	0.0032903810604760107	0.6133055522878698
56	EG8_00026	CAFF	0.002951778931206378	0.000997554833751791	2.959014212887702	0.003086899312810069	0.0009965860821295053	0.004906971780283251	0.04983755666242424
57	EG8_00026	COCL	-0.010154988762243142	0.0030079917661955742	-3.376002845608482	0.0007357233922142691	-0.01605060852404467	-0.004259369000441613	0.015329015511289899
58	EG8_00026	LOV	-0.0003900383503386831	0.0012109854339138481	-0.3220834366918002	0.7473900919011085	-0.002763552046643158	0.0019834753459657918	0.9280391689992863
59	EG8_00026	NACL	0.00047449667946030446	0.0010395626728929308	0.4564387427838851	0.6480754036107836	-0.0015630309184594213	0.0025120242773800303	0.8921185942665256
60	EG8_00026	SC	-0.00301362820329764	0.0011940767750012393	-2.523814436717867	0.01161030109884755	-0.005354001176029983	-0.0006732552305652975	0.13180807326347738
61	EG8_00026	SC2	-0.0039502804567053025	0.0011302240215894975	-3.495130506206903	0.00047401457798781476	-0.006165502968891063	-0.0017350579445195428	0.010565937851276774
62	EG8_00026	TBF	0.0004196868106957803	0.0007410355260038679	0.5663518090137959	0.5711557916876437	-0.0010327319560055042	0.0018721055773970648	0.8577475313485587
63	EG8_00027	CAFF	0.0011878899986809642	0.0008877223517266503	1.3381323522726196	0.18085603504195555	-0.0005520327958724181	0.0029278127932343464	0.5612782471393831
64	EG8_00027	COCL	-0.011093677376294688	0.0027856451728686224	-3.982444528234929	6.825343704823229e-05	-0.01655350107498213	-0.005633853677607247	0.0018093270460484085
65	EG8_00027	LOV	0.005441411760271117	0.0011449944841792636	4.752347574994251	2.013193692809899e-06	0.0031972393579580605	0.007685584162584174	6.480357958377206e-05
66	EG8_00027	NACL	-0.00038566636433506885	0.0009536943332603528	-0.40439200578722984	0.6859252563802738	-0.0022548932754842326	0.0014835605468140947	0.9060297288621815
67	EG8_00027	SC	-0.004375950070258465	0.0011070515419730586	-3.9527970508576	7.729071319906709e-05	-0.006545754862125991	-0.002206145278390939	0.002002795605770826
68	EG8_00027	SC2	-0.002740784863571567	0.0010569942097776311	-2.592998938138147	0.009515553292129917	-0.0048124780182228506	-0.0006690917089202842	0.11775045516525975
69	EG8_00027	TBF	-0.0014186971528251746	0.0007068577651840902	-2.0070475599227477	0.04474701712972382	-0.0028041280093972845	-3.326629625306494e-05	0.2922080935301028
70	EG8_00028	CAFF	0.0007455359690800408	0.001030387023553884	0.7235494547559712	0.46934390552064065	-0.0012740074906586601	0.002765079428818742	0.8039579541764073
71	EG8_00028	COCL	-0.0058856432606717	0.003169016469217364	-1.8572460313294765	0.06327880329041069	-0.012096869079624838	0.0003255825582814372	0.35130412217734697
72	EG8_00028	LOV	-0.001118066967685908	0.0012536405536905347	-0.8918560941527315	0.3724720023977306	-0.0035751840733891753	0.0013390501380173593	0.7438162090513745
73	EG8_00028	NACL	-9.831383454372703e-05	0.000985105183904126	-0.09980034228841829	0.9205030163853424	-0.0020291055524425594	0.0018324778833551055	0.9842293227780239
74	EG8_00028	SC	-0.0014018865481850696	0.001206357330236343	-1.162082339161001	0.2452045170501806	-0.0037663292291339155	0.0009625561327637764	0.6380143350481668
75	EG8_00028	SC2	-0.0019519655071657885	0.001111090627152779	-1.7568013440701864	0.07895443058077456	-0.004129686846768841	0.00022575583243726475	0.38934581774542293
76	EG8_00028	TBF	-0.0001077244579251826	0.000725136542752586	-0.14855748065911195	0.8819030957703804	-0.0015289814505477562	0.001313532534697391	0.9741865153956054
77	EG8_00029	CAFF	0.00016512061702011034	0.00109321754851726	0.1510409499409013	0.8799436872938934	-0.0019775697504931917	0.0023078109845334122	0.9735926898805727
78	EG8_00029	COCL	-0.012121508607645938	0.0034441984504604266	-3.5193990073439334	0.0004326985598186756	-0.01887208707541308	-0.005370930139878796	0.009835352132720554
79	EG8_00029	LOV	0.0006478966105607449	0.0013447555584950356	0.48179507901482804	0.6299524746040728	-0.0019878045687290887	0.0032835977898505787	0.8848571527644993
80	EG8_00029	NACL	0.0011187091009083779	0.0010669213218450176	1.0485394545998987	0.2943924154044021	-0.0009724410478543369	0.0032098592496710926	0.6780976436553084
81	EG8_00029	SC	-0.004130784451521499	0.0012814895959089069	-3.22342410325361	0.001267044063623176	-0.006642485271680055	-0.0016190836313629427	0.024410616578911186
82	EG8_00029	SC2	-0.002904829333062978	0.0011540432852247143	-2.517088717774873	0.01183429856425459	-0.005166737252761323	-0.0006429214133646323	0.1333288093679335
83	EG8_00029	TBF	-0.00026176962579357036	0.000766145449284724	-0.34167092689509465	0.7325992000081839	-0.0017634034739906301	0.0012398642224034893	0.9226477166567225
84	EG8_00030	CAFF	-0.0010989872109176178	0.0010737005062650005	-1.023550985125806	0.30604963524363316	-0.0032034244617543846	0.0010054500399191487	0.6882730169481472
85	EG8_00030	COCL	-0.003336986473163055	0.003353150037808361	-0.9951795880103621	0.3196510951273226	-0.009909111386986101	0.0032351384406599914	0.7010545071931229
86	EG8_00030	LOV	0.0020252778125333234	0.0014089398300427465	1.4374480509021295	0.15059354033084907	-0.00073622359798923	0.004786779223055877	0.5241444074980693
87	EG8_00030	NACL	-0.00038259162583290617	0.0011796594402040685	-0.32432379447302345	0.7456935176824847	-0.0026947068337342586	0.0019295235820684462	0.9280021488762624
88	EG8_00030	SC	-0.0033191583695288424	0.0013137144115582637	-2.5265448413493607	0.01152044496704855	-0.005894019355914532	-0.0007442973831431532	0.13150599054739934
89	EG8_00030	SC2	-0.0011893211930623618	0.001242055156957127	-0.9575429773795582	0.3382953487093143	-0.0036237310910207828	0.0012450887048960592	0.7163402579711304
90	EG8_00030	TBF	0.0005553432469862312	0.0008447038822746061	0.6574413337497765	0.51089854362305	-0.0011002639781317002	0.0022109504721041628	0.8267783052574691
91	EG8_00031	CAFF	-0.0010280494540690574	0.001174953720356985	-0.8749701679796427	0.3815920294516003	-0.003330941520060332	0.0012748426119222175	0.7500856031226697
92	EG8_00031	COCL	-0.0058479005999494404	0.0038722540852785025	-1.5102058054976122	0.13099376194887488	-0.013437461836268438	0.001741660636369556	0.49462671861569696
93	EG8_00031	LOV	0.007146487921636667	0.0015139702684141157	4.720362130441712	2.3571152943226883e-06	0.0041791283917496135	0.01011384745152372	7.540586427671193e-05
94	EG8_00031	NACL	0.0012977701383140975	0.0012096218843772994	1.0728725687549676	0.2833306258020462	-0.0010730710208896393	0.0036686112975178346	0.6697199398946885
95	EG8_00031	SC	-0.0023462658086298737	0.0014352747833173232	-1.634715411920632	0.10211155348376617	-0.005159383341475822	0.00046685172421607416	0.4418169975543766
96	EG8_00031	SC2	-0.002898918705750636	0.00125896432764255	-2.302621799601703	0.02130197053324073	-0.005366470330348403	-0.0004313670811528698	0.19378991007607924
97	EG8_00031	TBF	0.00028258812259627673	0.0008408392044432643	0.3360786712881492	0.7368121765077298	-0.0013654443906319768	0.0019306206358245303	0.9246952669212518
98	EG8_00036	CAFF	0.0023429034660946515	0.0037956378831042956	0.6172621146299888	0.5370631164626178	-0.005096491137227297	0.0097822980694166	0.8410533516039145
99	EG8_00036	COCL	-0.006654687033222306	0.009829011479761595	-0.6770454024725299	0.4983785578192421	-0.025919405431154542	0.01261003136470993	0.8214010466133589
100	EG8_00036	LOV	-0.008193226529165576	0.00433547823265912	-1.889809172018457	0.05878608750543308	-0.016690700303056083	0.0003042472447249301	0.33523047141838913
101	EG8_00036	NACL	0.0012484649963482115	0.004397553642514685	0.2838998902203937	0.7764876297170186	-0.0073706756707762715	0.009867605663472695	0.9413968928341834
102	EG8_00036	SC	-0.0014989316094466821	0.004729846761585289	-0.31690912729364823	0.7513131516706429	-0.010769361918225041	0.007771498699331676	0.9301495398477264
103	EG8_00036	SC2	-0.010983755515755996	0.005514724221664522	-1.991714376687497	0.04640484945212679	-0.021792534139260047	-0.00017497689225194624	0.2983137538907581
104	EG8_00036	TBF	-0.002586210332376573	0.004226127326505598	-0.6119575044879205	0.5405671262277936	-0.010869357933391615	0.00569693726863847	0.8424664966471962
105	EG8_00038	CAFF	-8.577526911317322e-05	0.0010434110961059888	-0.08220659089527282	0.9344825805145205	-0.0021308457201090485	0.001959295181882702	0.9861576211728275
106	EG8_00038	COCL	0.0002921815842398756	0.0036518556628987024	0.08000907243085097	0.9362301844680895	-0.006865401975459462	0.0074497651439392135	0.9868866918456857
107	EG8_00038	LOV	0.015680100875178436	0.0012733121829768027	12.314419892316462	7.983221142215252e-35	0.013184427664478365	0.018175774085878504	5.2704514101312794e-33
108	EG8_00038	NACL	-0.0005275914280760521	0.0010607394708385203	-0.49738078253936213	0.618921539207465	-0.002606625239497686	0.001551442383345582	0.8788943949316204
109	EG8_00038	SC	-0.002975721181374809	0.0012873385420214924	-2.3115296281754056	0.020805438949926584	-0.005498885850163072	-0.0004525565125865455	0.19164439130032884
110	EG8_00038	SC2	-0.0011341395898684884	0.0011584301395705496	-0.9790314936806926	0.3275665506216563	-0.003404645679769329	0.001136366500032352	0.7079289610495136
111	EG8_00038	TBF	0.00765213755653399	0.000731167420806348	10.465643488457184	1.2768950942877748e-25	0.006219060131344293	0.009085214981723686	7.435403175445385e-24
112	EG8_00040	CAFF	-0.0037295081710696223	0.005126142119758415	-0.7275467757115923	0.46689260507507024	-0.01377667157181077	0.006317655229671526	0.8032102658262411
113	EG8_00040	COCL	0.00031055922599245063	0.012875459275898202	0.024120244516154223	0.9807567385527229	-0.024925152188624768	0.025546270640609665	0.9970560281924448
114	EG8_00040	LOV	0.009013874847083731	0.0053100835122841	1.6975015225714347	0.08960468440410042	-0.001393810986256792	0.019421560680424256	0.4140671216444498
115	EG8_00040	NACL	0.008110145987687632	0.005018996379281129	1.6158899857284315	0.1061209407679467	-0.0017270133325737024	0.01794730530794897	0.4493233460211469
116	EG8_00040	SC	0.0026198621488574122	0.005967356088191213	0.43903231349673455	0.6606389763863163	-0.009076068297037089	0.014315792594751912	0.8985140994689155
117	EG8_00040	SC2	-0.003579526064114879	0.008828811116172636	-0.4054369288247537	0.6851571514652354	-0.020883866413275307	0.013724814285045548	0.9058385527322067
118	EG8_00040	TBF	-0.000991115702746092	0.004708462848307868	-0.21049665988174468	0.8332804443543745	-0.010219633855008653	0.00823740244951647	0.959401978321607
119	EG8_00055	NACL	0.16881191120586525	0.004831395273650424	34.94061273076446	5.050120628402697e-266	0.15934244730223435	0.17828137510949615	1.1137127726254034e-263
120	EG8_00079	CAFF	0.003935058409589587	0.0008579701995272426	4.586474462350647	4.512845759880111e-06	0.0022534493971529705	0.005616667422026204	0.0001383894860980987
121	EG8_00079	COCL	-0.009581717073948448	0.002619771962080921	-3.657462257263628	0.0002548423327024513	-0.014716431711346702	-0.004447002436550193	0.006128632896661038
122	EG8_00079	LOV	-0.0005613603024097547	0.0011385839291495213	-0.49303374835886665	0.6219897160762371	-0.002792968110849183	0.0016702475060296736	0.880606939916705
123	EG8_00079	NACL	-0.0007738886294260464	0.0007276694292225472	-1.0635167541020385	0.28754998313817093	-0.002200110042395285	0.0006523327835431926	0.6718518503775083
124	EG8_00079	SC	-0.0032812683649048194	0.0009103623237009915	-3.604354309792978	0.00031306666924245646	-0.005065565172604978	-0.0014969715572046602	0.007308414474545183
125	EG8_00079	SC2	-0.004942448569853789	0.0008375589824838412	-5.901015538268843	3.6231395363958285e-09	-0.006584051896132662	-0.003300845243574916	1.3806559299537781e-07
126	EG8_00079	TBF	-0.0012950180775822499	0.0005286661937294399	-2.4495950241240743	0.014303229377846997	-0.002331196066556516	-0.00025884008860798335	0.15097044042910807
127	EG8_00080	CAFF	0.0025431542193159896	0.000835523286627678	3.043786163735324	0.0023367573415302625	0.0009055408270700126	0.004180767611561966	0.03983633198184403
128	EG8_00080	COCL	-0.005763104194909156	0.0027417330972788908	-2.101993151933319	0.03555612094691397	-0.011136860869232372	-0.00038934752058594063	0.2615608187471705
129	EG8_00080	LOV	-0.0006943430696600408	0.0012081261739053327	-0.5747272798631119	0.565476918617124	-0.003062252658267222	0.0016735665189471405	0.8544034665754432
130	EG8_00080	NACL	-0.00023513164054734734	0.0008172864342528556	-0.2876979608285059	0.7735784877455617	-0.0018370010695077982	0.0013667377884131035	0.9399624089156718
131	EG8_00080	SC	-0.0029870765321266977	0.0009698014852403933	-3.0800906964854406	0.002069880782100385	-0.0048878732250109925	-0.0010862798392424027	0.03642498184460185
132	EG8_00080	SC2	-0.003613975253588581	0.0008979348525239974	-4.024763314877565	5.707040753572095e-05	-0.005373914399980055	-0.0018540361071971068	0.0015364539587214225
133	EG8_00080	TBF	-0.0007894131528396048	0.0005760645850571217	-1.3703552922999558	0.17057878985127356	-0.0019184912939118654	0.0003396649882326558	0.5486348927208342
134	EG8_00081	CAFF	0.003647487122128793	0.0009858337571382193	3.6999008156477595	0.00021578770762435183	0.0017152674113726952	0.005579706832884891	0.0052875640414335855
135	EG8_00081	COCL	-0.008104046458304119	0.0033684298482715984	-2.4058825100550782	0.016135075447283372	-0.014706119576618954	-0.0015019733399892835	0.16333927604362994
136	EG8_00081	LOV	0.001223592500409047	0.0010680394352083772	1.145643559659687	0.2519451337520653	-0.0008697491341532761	0.00331693413497137	0.6458916855444287
137	EG8_00081	NACL	0.0005837708175993254	0.000787427170753129	0.74136483891073	0.4584738248022284	-0.0009595748926660851	0.002127116527864736	0.7970855095735461
138	EG8_00081	SC	-0.003983546325594558	0.0009816369370853738	-4.058064825293046	4.951483378456166e-05	-0.005907540330576343	-0.002059552320612774	0.0013505822425710042
139	EG8_00081	SC2	-0.005225756687595572	0.0009136394535734718	-5.7197143437231555	1.0697610673808263e-08	-0.0070164766218000375	-0.003435036753391107	3.9885156343173614e-07
140	EG8_00081	TBF	-0.0009471175818650864	0.0005734534615147321	-1.6516032170480759	0.09861829013810294	-0.0020710779590757495	0.0001768427953455769	0.43367990967849646
141	EG8_00093	CAFF	9.049774582360403e-05	0.0007990034070289358	0.11326327901418656	0.9098220336202851	-0.0014755372178240555	0.0016565327094712635	0.9822203704923936
142	EG8_00093	COCL	-0.0028192078255812104	0.002615292531633871	-1.0779703576104145	0.281049325479225	-0.007945142844975842	0.002306727193813421	0.6680967950772606
143	EG8_00093	LOV	-0.00022424357298438748	0.0009934645793166282	-0.22571873990579241	0.8214205970919004	-0.0021714195833352546	0.0017229324373664796	0.9558648042816597
144	EG8_00093	NACL	-5.9021531940935666e-05	0.0007693442447062733	-0.07671667442377424	0.9388490775150715	-0.0015669249722669322	0.0014488819083850607	0.9872379450486237
145	EG8_00093	SC	-0.00019966096172386623	0.0009688746266951842	-0.20607512697995464	0.8367326051974296	-0.0020986410254481553	0.0016993191020004228	0.9611061698267678
146	EG8_00093	SC2	0.00029702252712925895	0.00090538115609031	0.32806351792419186	0.7428642555777432	-0.0014775112650824893	0.002071556319341007	0.9272355885475452
147	EG8_00093	TBF	0.001392062559601818	0.0005844577025875435	2.381802059308657	0.017229828351396376	0.0002465340312207975	0.0025375910879828385	0.1702950315227228
148	EG8_00094	CAFF	-0.0004705098103621436	0.0005492635562149911	-0.8566193861549009	0.3916571159819531	-0.0015470583278317028	0.0006060387071074157	0.7560379006595561
149	EG8_00094	COCL	-0.0016305898486231088	0.0020113836431574507	-0.8106806745546685	0.4175508108726742	-0.005572872300466899	0.002311692603220682	0.7711892649136257
150	EG8_00094	LOV	-0.0005865148550429165	0.0007389948170873488	-0.7936657219797397	0.4273917557715934	-0.002034933862186504	0.0008619041521006712	0.777810176220332
151	EG8_00094	NACL	-0.00021884628885760198	0.0005471688921967404	-0.3999611307927086	0.6891859147416253	-0.0012912892955611022	0.0008535967178458982	0.9069847646390231
152	EG8_00094	SC	0.00102884195431879	0.0006596390666508307	1.5597043994718263	0.11883260058319857	-0.0002640409453979306	0.0023217248540355106	0.4728214606698093
153	EG8_00094	SC2	0.0003168433611099954	0.0006172861554436922	0.513284411639291	0.6077534072838329	-0.0008930284535735901	0.001526715175793581	0.8722464783296772
154	EG8_00094	TBF	0.0005543315581590653	0.00039631745927873335	1.3987058737404736	0.16190399379543857	-0.0002224448516466907	0.0013311079679648214	0.5366597044098883
155	EG8_00095	CAFF	0.000829346120483309	0.0004540440699338229	1.8265762629697742	0.06776618719621981	-6.0573599880911185e-05	0.0017192658408475292	0.36245702592577295
156	EG8_00095	COCL	-0.0008808172757642648	0.001585532792839473	-0.5555339377035786	0.57853062223746	-0.003988438304352212	0.002226803752823683	0.860690082444268
157	EG8_00095	LOV	-0.0022440492853473843	0.0006245446518999679	-3.5930966321152797	0.00032691246664683966	-0.0034681476466689974	-0.001019950924025771	0.0075634993678448505
158	EG8_00095	NACL	-0.0006510938611133531	0.0004560862547887394	-1.4275673828735354	0.15341922829280222	-0.0015450162338528904	0.0002428285116261843	0.527575883528184
159	EG8_00095	SC	-0.0005932830421648755	0.0005505615440639683	-1.077596226183105	0.2812163270034927	-0.0016723755967887278	0.00048580951245897675	0.6680967950772606
160	EG8_00095	SC2	-0.0005206110387019347	0.0005546867326308317	-0.9385676780706852	0.3479547947066275	-0.0016077889024377588	0.0005665668250338894	0.7234807316217039
161	EG8_00095	TBF	-0.00066689469005405	0.0003256156714456849	-2.048103787797244	0.040552176404911176	-0.0013050966322606427	-2.8692747847457547e-05	0.2772581190217047
162	EG8_00096	CAFF	-0.0017120607929396795	0.0008732836643993146	-1.9604864521510486	0.049941455230500136	-0.0034236839720159966	-4.3761386336253587e-07	0.3101606590665252
163	EG8_00096	COCL	-0.0024664936412021844	0.0028071633565658906	-0.8786427178999442	0.379596926627918	-0.007968492664459793	0.0030355053820554246	0.7481073040477372
164	EG8_00096	LOV	0.0010646618807698502	0.001103251467570903	0.9650219483632161	0.3345359192386481	-0.0010976948209820566	0.0032270185825217573	0.714203514627051
165	EG8_00096	NACL	-0.0017474753654220334	0.000971318088071833	-1.799076313806688	0.07200932280876253	-0.00365124457762115	0.00015629384677708297	0.37225767127821624
166	EG8_00096	SC	-0.00047211418336472253	0.001124047030894198	-0.42001283788735055	0.6744768876171171	-0.0026752298843480925	0.0017310015176186476	0.9039379590441163
167	EG8_00096	SC2	-0.00037825778719020224	0.0010262012882147318	-0.3685999925494657	0.7124266035180647	-0.002389597267030917	0.0016330816926505127	0.9154849672036625
168	EG8_00096	TBF	-0.000994727569342919	0.000688444895120361	-1.4448906170900004	0.14849143280590463	-0.0023440694705398274	0.0003546143318539892	0.5223666902404559
169	EG8_00097	CAFF	0.0011416019461953483	0.0013910396483583984	0.8206825359310083	0.4118288819291551	-0.0015848153706591046	0.003868019263049801	0.7662355361192259
170	EG8_00097	COCL	-0.0018759536227703235	0.004095773095129268	-0.4580218628324956	0.6469376300783245	-0.009903608841401372	0.006151701595860725	0.891975133071085
171	EG8_00097	LOV	-0.0012158020724917188	0.0016812255697530162	-0.723164157365468	0.46958055915165686	-0.004510979540885582	0.002079375395902145	0.8042304189700799
