	var_id	condition	coef	std err	t	pval	Conf. Int. Low	Conf. Int. Upp.	padj
42	EG8_00025	CAFF	0.0012489926310812083	0.0013545485938808357	0.9220729597472725	0.35649280091751157	-0.001405906771274198	0.0039038920334366145	0.7293153768998408
43	EG8_00025	COCL	0.006578369369280303	0.004206566167962983	1.5638335655768034	0.11785990341807046	-0.0016664511234984782	0.014823189862059084	0.45884937680575316
44	EG8_00025	LOV	0.00529252046325838	0.0016339262260981315	3.2391428564661022	0.0011992961643053888	0.0020900441691208103	0.00849499675739595	0.021575313961862675
45	EG8_00025	NACL	-0.001390269804762951	0.001477444319770653	-0.9409964126287789	0.34670902785341295	-0.004286043392578265	0.0015055037830523632	0.7209652404540393
46	EG8_00025	SC	-0.0002449251162497	0.0013509325495129067	-0.18130077355676294	0.8561318755723382	-0.0028927371139341523	0.0024028868814347524	0.9689838013740505
47	EG8_00025	TBF	0.0012588499260490873	0.0010382636657738438	1.2124568811823295	0.2253404750830569	-0.0007761347162167692	0.0032938345683149435	0.6078369726023444
48	EG8_00026	CAFF	0.002951778931206337	0.0009992491182518066	2.953997033663132	0.003137618734563488	0.0009932623458026291	0.004910295516610045	0.046944005633627384
49	EG8_00026	COCL	-0.010154988762243095	0.0030131006520965607	-3.3702786381122385	0.0007512130783459675	-0.016060630801683715	-0.004249346722802474	0.014212125238421884
50	EG8_00026	LOV	-0.0003900383503386679	0.0012130422169407014	-0.32153732565247944	0.7478039198661951	-0.002767586908829929	0.0019875102081525933	0.9288855920260533
51	EG8_00026	NACL	0.00047449667946034566	0.0010413283050806363	0.45566482457576385	0.6486320345060201	-0.0015664946200054032	0.0025154879789260945	0.8919780989740247
52	EG8_00026	SC	-0.0034873430789309104	0.000964588491229592	-3.615368740804156	0.0003000713895919651	-0.005377925240732362	-0.0015967609171294586	0.006368181712451703
53	EG8_00026	TBF	0.0004196868106959642	0.0007422941285018821	0.5653915268641386	0.5718087869087835	-0.0010352009999254278	0.0018745746213173562	0.8577548897772181
54	EG8_00027	CAFF	0.0011878899986813268	0.0008892300926246509	1.3358634717086009	0.18159701893594743	-0.0005549905831823295	0.002930770580544983	0.5531773849114442
55	EG8_00027	COCL	-0.01109367737629436	0.0027903764169859846	-3.975692063896224	7.022539575755082e-05	-0.016562782519711924	-0.005624572232876794	0.0017038199397717128
56	EG8_00027	LOV	0.005441411760271388	0.0011469391857049408	4.744289695644974	2.0953482678988916e-06	0.003193424369917252	0.007689399150625524	6.127016742973405e-05
57	EG8_00027	NACL	-0.0003856663643348212	0.000955314123443228	-0.4037063358225756	0.6864295649202111	-0.002258070873740136	0.0014867381450704936	0.9055221461114967
58	EG8_00027	SC	-0.0032239183013960428	0.0009039261701477672	-3.5665725895169302	0.00036185370177936637	-0.004995603023332153	-0.0014522335794599317	0.007467495818099705
59	EG8_00027	TBF	-0.001418697152824812	0.0007080583188927618	-2.0036444950513737	0.045110916370646806	-0.0028064831770053087	-3.091112864431547e-05	0.28401645059387026
60	EG8_00028	CAFF	0.0007455359690798126	0.0010321370714750097	0.7223226349329548	0.4700978713650489	-0.0012774406200117777	0.002768512558171403	0.8084422588590122
61	EG8_00028	COCL	-0.005885643260671849	0.003174398845506267	-1.8540969635884494	0.06372830543302548	-0.012107427872788686	0.0003361413514449867	0.34093504044831324
62	EG8_00028	LOV	-0.0011180669676859266	0.0012557697837707602	-0.8903439007177361	0.37328345108729155	-0.0035793610574587353	0.001343227122086882	0.7452477363926945
63	EG8_00028	NACL	-9.831383454398377e-05	0.000986778323452445	-0.0996311250535103	0.9206373872826669	-0.0020323878079887775	0.0018357601389008098	0.9863531284238869
64	EG8_00028	SC	-0.0016885633640555525	0.0009578940624230257	-1.7627871706233087	0.07793952299330095	-0.0035660245236884937	0.0001888977955773884	0.37472745094770155
65	EG8_00028	TBF	-0.00010772445792543088	0.0007263681418218392	-0.14830559288467957	0.882101908243249	-0.001531397520910766	0.0013159486050599043	0.9760420103906874
66	EG8_00029	CAFF	0.00016512061701975196	0.0010950743101557396	0.15078485130042799	0.88014574833003	-0.0019812122238255267	0.002311453457865031	0.9754228893267176
67	EG8_00029	COCL	-0.012121508607646195	0.003450048206135174	-3.5134316633868132	0.00044255828937476825	-0.018883562742834654	-0.0053594544724577375	0.00896804912803001
68	EG8_00029	LOV	0.0006478966105603509	0.0013470395417127755	0.4809781676761643	0.6305330943645961	-0.0019922851373651604	0.003288078358485862	0.8842542871082708
69	EG8_00029	NACL	0.0011187091009080491	0.0010687334209870103	1.0467615954920588	0.29521214085500797	-0.0009759959052272099	0.003213414107043308	0.6772602577192453
70	EG8_00029	SC	-0.0035374611002502907	0.0010040214303615076	-3.5232924251194455	0.00042641564657905443	-0.005505331361576099	-0.001569590838924482	0.008680765418631225
71	EG8_00029	TBF	-0.0002617696257939901	0.0007674466994171053	-0.3410916041372132	0.7330353562327896	-0.0017659561812460919	0.0012424169296581114	0.9239621444680921
72	EG8_00030	CAFF	-0.0010989872109176421	0.0010755241194277802	-1.0218154954092014	0.30687076814352654	-0.003207001906578563	0.0010090274847432787	0.6866348169552438
73	EG8_00030	COCL	-0.0033369864731625405	0.003358845153448169	-0.9934922036333862	0.32047261242616143	-0.009920283691717987	0.0032463107453929068	0.6999714456811803
74	EG8_00030	LOV	0.002025277812533626	0.0014113328262317553	1.435010774844016	0.15128723339261602	-0.0007409180211293822	0.0047914736461966345	0.51541005471177
75	EG8_00030	NACL	-0.0003825916258327379	0.0011816630179896758	-0.32377388477776714	0.746109923159551	-0.002698637321364475	0.001933454069698999	0.9288131799220415
76	EG8_00030	SC	-0.0023155700686220953	0.0010604077567356097	-2.1836600627577583	0.028989610505039818	-0.004393956870194515	-0.0002371832670496764	0.22570662055831955
77	EG8_00030	TBF	0.0005553432469864342	0.0008461385589925302	0.6563266040583985	0.5116155517246649	-0.00110307843292028	0.002213764926893148	0.8301423657995448
78	EG8_00031	CAFF	-0.001028049454069167	0.001176949305771718	-0.8734866056062474	0.38240005418635603	-0.003334856328781285	0.001278757420642951	0.7513252979713105
79	EG8_00031	COCL	-0.005847900599949343	0.0038788308666791896	-1.5076451644708984	0.13164860544727044	-0.013450363735125892	0.0017545625352272057	0.48335768143155294
80	EG8_00031	LOV	0.007146487921636264	0.001516541652234294	4.7123584842575665	2.452031910509018e-06	0.0041740840194414396	0.010118891823831088	7.123589145838011e-05
81	EG8_00031	NACL	0.001297770138314264	0.0012116763515005406	1.0710534514493948	0.28414804654831005	-0.0010771013398882848	0.0036726416165168132	0.6687983780451441
82	EG8_00031	SC	-0.002652197552906967	0.0011096989936426951	-2.390015281712449	0.016849557885944392	-0.00482719460234879	-0.00047720050346514425	0.16091327781076895
83	EG8_00031	TBF	0.0002825881225962529	0.0008422673172475816	0.33550883052154223	0.7372420061190412	-0.0013682459687651208	0.0019334222139576265	0.9261435053079531
84	EG8_00036	CAFF	0.002342903466095086	0.0038020845366770004	0.616215511121373	0.5377537304140991	-0.005109137759837129	0.009794944692027302	0.8422578414471112
85	EG8_00036	COCL	-0.006654687033221527	0.009845705441072876	-0.6758974329518813	0.499107370076749	-0.02595215455070752	0.012642780484264466	0.8243139412693408
86	EG8_00036	LOV	-0.008193226529165445	0.004342841771305014	-1.8866048915946114	0.05921645571419517	-0.016705145610730776	0.0003186925523998869	0.32692873489934193
87	EG8_00036	NACL	0.0012484649963484507	0.004405022612362157	0.28341852158597014	0.7768566335113367	-0.007385327806474527	0.009882257799171429	0.943239140652249
88	EG8_00036	SC	-0.005322938002802204	0.0035424738225104464	-1.502604752920939	0.13294423423754714	-0.01226614526515461	0.0016202692595502005	0.48573072476616225
89	EG8_00036	TBF	-0.002586210332376076	0.004233305139476001	-0.6109198952514435	0.5412540364728902	-0.010883438896604048	0.005711018231851895	0.8434417585677886
90	EG8_00038	CAFF	-8.57752691130618e-05	0.001045183264599854	-0.0820672048799984	0.9345934402260583	-0.0021343222441521418	0.001962771705926018	0.9880520539694966
91	EG8_00038	COCL	0.0002921815842398538	0.003658058111362289	0.07987341243494984	0.9363380999088888	-0.006877569532486392	0.007461932700966099	0.988886755235949
92	EG8_00038	LOV	0.01568010087517866	0.00127547482408915	12.293540083298964	1.041022895544085e-34	0.013180185136835242	0.01818001661352208	6.400864748835105e-33
93	EG8_00038	NACL	-0.0005275914280757794	0.0010625410704931807	-0.49653744474168576	0.6195163945253899	-0.0026101594996636094	0.001554976643512051	0.8792439137236846
94	EG8_00038	SC	-0.002298431689125594	0.0010029921571625873	-2.291574936764947	0.021932303827770765	-0.004264284587019025	-0.00033257879123216316	0.19105323669911853
95	EG8_00038	TBF	0.007652137556534219	0.0007324092629448156	10.447898386439139	1.5453613915356082e-25	0.006216623966799677	0.009087651146268761	8.25756500703283e-24
96	EG8_00040	CAFF	-0.003729508171069185	0.005134848551569906	-0.7263131782005414	0.4676485452068678	-0.013793751279314415	0.006334734937176046	0.8074785517064922
97	EG8_00040	COCL	0.0003105592259934316	0.012897327438272477	0.02407934725079983	0.9807893663074594	-0.024968051716822176	0.025589170168809038	0.9983857172897697
98	EG8_00040	LOV	0.009013874847084706	0.005319102357047534	1.6946233108565378	0.09015009410112018	-0.001411503565020504	0.019439253259189916	0.40544959656600993
99	EG8_00040	NACL	0.008110145987688888	0.0050275208307531865	1.6131501510803061	0.10671512527943727	-0.0017437360429695282	0.017964028018347303	0.4376343899650564
100	EG8_00040	SC	0.0034223912677139746	0.004685474793587837	0.7304257131844105	0.4651317600552647	-0.005761084530380585	0.012605867065808534	0.8053014098391729
101	EG8_00040	TBF	-0.000991115702744802	0.004716459877997708	-0.21013975065670717	0.8335590404177757	-0.010235321903907451	0.008253090498417846	0.9631055432696052
102	EG8_00054	SC	0.0001283401087887168	0.011633313783783007	0.011032119581234422	0.9911978432236542	-0.022672818854058727	0.022929499071636158	0.9988874381127856
103	EG8_00055	NACL	0.16881191120586247	0.004839601096376758	34.88136890708743	6.175658619717026e-265	0.1593263496568321	0.17829747275489286	1.2051932049826032e-262
104	EG8_00079	CAFF	0.003935058409589621	0.0008594274082553739	4.578697830428444	4.684562515674984e-06	0.0022505907405428382	0.0056195260786364035	0.00013224313743149163
105	EG8_00079	COCL	-0.009581717073948393	0.002624221480923109	-3.6512608191050555	0.00026109237619127565	-0.014725160485889875	-0.004438273662006911	0.005634197742954523
106	EG8_00079	LOV	-0.0005613603024098622	0.0011405177427483836	-0.4921977812086587	0.6225806405429539	-0.0027967617396688943	0.0016740411348491698	0.8805587537662042
107	EG8_00079	NACL	-0.000773888629426055	0.0007289053302410673	-1.0617135001195706	0.2883683973414782	-0.0022025345520402745	0.0006547572931881642	0.6717646560442817
108	EG8_00079	SC	-0.004107147619096096	0.000717732345156677	-5.722394492614831	1.05339518323064e-08	-0.0055138946216146635	-0.002700400616577528	3.618073767664217e-07
109	EG8_00079	TBF	-0.0012950180775821649	0.0005295641001977451	-2.445441594508749	0.014469243137689932	-0.0023329575206373597	-0.0002570786345269698	0.14561703547874721
110	EG8_00080	CAFF	0.002543154219315723	0.0008369423706780286	3.038625248779612	0.002377231575221585	0.0009027569609546162	0.004183551477676829	0.03770390079640312
111	EG8_00080	COCL	-0.005763104194909592	0.0027463897594820273	-2.0984291013364835	0.035869821619357235	-0.011145996004050026	-0.0003802123857691575	0.25414632097629825
112	EG8_00080	LOV	-0.0006943430696603032	0.0012101781006578784	-0.5737527966196411	0.5661364181569661	-0.003066277993733505	0.0016775918544128985	0.8544259473485267
113	EG8_00080	NACL	-0.00023513164054768474	0.0008186745441499482	-0.2872101523467158	0.7739520232939137	-0.001839724172558753	0.0013694608914633834	0.9415942365195413
114	EG8_00080	SC	-0.0033091762683332593	0.0007683732734938404	-4.306730052291163	1.658472084508414e-05	-0.004815178898139337	-0.0018031736385271811	0.0004413008608062909
115	EG8_00080	TBF	-0.000789413152839839	0.0005770429947288958	-1.36803177588304	0.17130528130119876	-0.0019204106739032242	0.0003415843682235463	0.540150161658188
116	EG8_00081	CAFF	0.003647487122128802	0.0009875081341226167	3.693627420466292	0.0002211982457026752	0.001711982728305718	0.005582991515951886	0.0048669035580218515
117	EG8_00081	COCL	-0.008104046458304268	0.003374150915713935	-2.401803197528151	0.016316341022451684	-0.014717342791897407	-0.0014907501247111285	0.15836616095755685
118	EG8_00081	LOV	0.0012235925004089841	0.0010698534333959944	1.1437010549426212	0.25275044244678285	-0.0008733077169491691	0.0033204927177671374	0.6414928796147408
119	EG8_00081	NACL	0.0005837708175992101	0.0007887645665585066	0.7401078120766583	0.4592363601635828	-0.0009621985081343521	0.0021297401433327725	0.8015875569100687
120	EG8_00081	SC	-0.004638267921689868	0.0007756482676164859	-5.979859835106637	2.241032188287054e-09	-0.006158529454894174	-0.003118006388485563	7.9516782427877e-08
121	EG8_00081	TBF	-0.0009471175818650938	0.0005744274363564636	-1.64880282855667	0.09919125559572221	-0.0020729886391078634	0.00017875347537767584	0.42199001567776306
122	EG8_00093	CAFF	9.049774582378972e-05	0.000800360464347675	0.11307123459371386	0.9099743128660773	-0.0014781994039607608	0.0016591948956083404	0.9831798305201361
123	EG8_00093	COCL	-0.0028192078255809914	0.0026197344424436163	-1.0761425967096543	0.28186614917449737	-0.007953856694579261	0.002315441043417279	0.6672764823680017
124	EG8_00093	LOV	-0.0002242435729841147	0.0009951519167752784	-0.2253360207663174	0.8217183516807726	-0.0021747296914112193	0.00172624254544299	0.9584438191069428
125	EG8_00093	NACL	-5.902153194078088e-05	0.0007706509277926325	-0.07658659687835015	0.9389525788476355	-0.0015694883375349797	0.0014514452736534178	0.9891314902200508
126	EG8_00093	SC	-0.0002433103045809193	0.0007582247198184451	-0.3208947139565422	0.7482908673831244	-0.0017294218878720958	0.001242801278710257	0.9290013538787204
127	EG8_00093	TBF	0.0013920625596021315	0.0005854503674445544	2.377763576575034	0.017419904919226327	0.000244586686341553	0.00253953843286271	0.1643110903345378
128	EG8_00094	CAFF	-0.0004705098103614415	0.0005501964460153584	-0.8551669385888899	0.39246083670967036	-0.0015488884099207484	0.0006078687891978653	0.7579106678638249
129	EG8_00094	COCL	-0.0016305898486223317	0.0020147998524873917	-0.8093061187240361	0.41834106164171525	-0.005579573996108084	0.002318394298863421	0.7759189484210078
130	EG8_00094	LOV	-0.0005865148550424935	0.00074024995356889	-0.7923200159821565	0.42817603043336583	-0.0020373961067021566	0.0008643663966171694	0.7831400899900028
131	EG8_00094	NACL	-0.00021884628885703668	0.000548098224341271	-0.3992829736313339	0.6896855854250336	-0.0012931123984741525	0.0008554198207600792	0.9067527094845528
132	EG8_00094	SC	0.00034023902234021084	0.000535739685527012	0.6350827305345405	0.5253759492110308	-0.0007098044957359413	0.001390282540416363	0.8386911034422438
133	EG8_00094	TBF	0.000554331558159632	0.00039699057969840506	1.3963342872789561	0.1626170307006864	-0.00022376533518426469	0.0013324284515035287	0.5279613325859175
134	EG8_00095	CAFF	0.000829346120483895	0.00045481523539158455	1.8234791975907507	0.06823390367297638	-6.20864217505243e-05	0.0017207786627183143	0.35185240861955247
135	EG8_00095	COCL	-0.0008808172757635537	0.0015882257211320065	-0.5545919978778281	0.5791750352149102	-0.003993721114641848	0.00223208656311474	0.8606611970078214
136	EG8_00095	LOV	-0.0022440492853468695	0.000625605401933425	-3.587004329584856	0.0003346622664968832	-0.0034702285565864225	-0.0010178700141073168	0.006954312885052131
137	EG8_00095	NACL	-0.000651093861112843	0.00045686088876975973	-1.4251468600564956	0.1541179530434305	-0.0015465358600442595	0.00024434813781857353	0.5186605256076579
138	EG8_00095	SC	-0.0007616002002965196	0.00044030021192303177	-1.7297293520940973	0.08368180527625123	-0.0016245834662879741	0.00010138306569493487	0.3896325549610515
139	EG8_00095	TBF	-0.0006668946900536163	0.00032616870930027086	-2.04463110972326	0.040893918492097295	-0.0013061815456896744	-2.7607834417558074e-05	0.2707261845896441
140	EG8_00096	CAFF	-0.0017120607929393297	0.0008747668820898596	-1.9571623343228715	0.05033123350191059	-0.0034265936513042335	2.4720654255741374e-06	0.302223065649934
141	EG8_00096	COCL	-0.0024664936412016384	0.002811931147972568	-0.8771529285060932	0.3804057396340731	-0.007977845805267064	0.0030448585228637867	0.7492553169471677
142	EG8_00096	LOV	0.0010646618807703904	0.0011051252711933987	0.9633856980038898	0.3353563891177148	-0.001101370726161188	0.0032306944877019688	0.7134101000626379
143	EG8_00096	NACL	-0.0017474753654214074	0.0009729678111001007	-1.7960258761752845	0.07249349519381046	-0.003654480896171641	0.0001595301653288261	0.3609396041901478
144	EG8_00096	SC	0.00018220963782372094	0.0008485495482343441	0.2147306992300703	0.8299777351965011	-0.001480937552800064	0.001845356828447506	0.9616734085241011
145	EG8_00096	TBF	-0.0009947275693423072	0.0006896141757207353	-1.4424407217306534	0.1491812937844682	-0.002346363288612681	0.00035690814992806645	0.5137418522928207
146	EG8_00097	CAFF	0.001141601946194933	0.0013934022422082515	0.8192910213677655	0.4126223957135591	-0.0015894501524829044	0.0038726540448727705	0.7708488097743506
147	EG8_00097	COCL	-0.0018759536227702517	0.004102729509589746	-0.4572452603529884	0.6474957882632884	-0.009917255479522939	0.006165348233982435	0.891771968585385
148	EG8_00097	LOV	-0.0012158020724922763	0.001684081026242701	-0.7219379908369452	0.4703343331222769	-0.004516581188345215	0.0020849770433606627	0.8086939874427658
149	EG8_00097	NACL	-0.0008653065403656868	0.0014519348347093398	-0.5959678903488191	0.5511980604643566	-0.00371108183579812	0.0019804687550667465	0.8467069162355587
150	EG8_00097	SC	0.00360311034137936	0.0013780686049311654	2.614608828969974	0.008934342940236812	0.0009021119924354005	0.00630410869032332	0.10511611608716363
151	EG8_00097	TBF	0.0007677226037482229	0.0011511652070754217	0.6669091447774477	0.5048317467964136	-0.0014885477390680951	0.0030239929465645412	0.82698441441449
152	EG8_00099	CAFF	0.000837391856871081	0.00045309037293975375	1.8481784360985016	0.06457955872618111	-5.065997513027762e-05	0.0017254436888724397	0.3426900728461568
153	EG8_00099	COCL	-0.0014355546963090824	0.0017025781095403986	-0.8431652493738464	0.3991380980679843	-0.004772587879099317	0.001901478486481152	0.7622352371616362
154	EG8_00099	LOV	-0.00033478249026284914	0.0006478943527384275	-0.5167238900105213	0.6053500881707392	-0.0016046478444075502	0.0009350828638818519	0.8716098064408797
155	EG8_00099	NACL	-0.00035055958812266815	0.00043183331252630416	-0.8117937591980345	0.41691196461751656	-0.0011969478303182077	0.0004958286540728714	0.7747089021675525
156	EG8_00099	SC	-0.0003213157509928611	0.0004244345153497014	-0.7570443481207498	0.4490251222183851	-0.0011532024372523132	0.0005105709352665911	0.7961525489065333
157	EG8_00099	TBF	-0.00021482419165949347	0.0003153121989066064	-0.681306312931848	0.4956793069948806	-0.0008328324138925032	0.0004031840305735163	0.8234154913328494
158	EG8_00103	CAFF	0.0014234504619183076	0.000687667630874489	2.0699686854653065	0.03845790271513603	7.562994778143994e-05	0.002771270976055175	0.26213864288061967
159	EG8_00103	COCL	-0.001559732412613173	0.0023157571727138483	-0.6735302090353947	0.5006116325244103	-0.0060985893880013235	0.0029791245627749773	0.8248881470579353
160	EG8_00103	LOV	0.002578602704578087	0.0009015061407753192	2.860327387632014	0.0042329370230917256	0.000811661211909364	0.00434554419724681	0.06012511970932662
161	EG8_00103	NACL	0.005335147192759161	0.0006729434221903757	7.928076888534989	2.249014451341958e-15	0.0040161859554413044	0.006654108430077018	9.660001306075003e-14
162	EG8_00103	SC	-0.0013830942242583607	0.0006532501690150686	-2.1172504652294344	0.03424112016636108	-0.0026634569156681956	-0.00010273153284852594	0.24768939221065545
163	EG8_00103	TBF	-0.000641424529166006	0.0004907492159939554	-1.3070311846894656	0.1912052017344787	-0.0016032872531277246	0.0003204381947957128	0.5655515966953593
164	EG8_00104	CAFF	-0.005029896682662788	0.0015136792561116893	-3.3229607014523617	0.0008910021037864321	-0.007996690321933463	-0.002063103043392113	0.01662895194530312
165	EG8_00104	COCL	0.013210931040037845	0.0044981504557165194	2.936969576739836	0.0033151405869666795	0.004394608753384556	0.022027253326691136	0.04870706554697198
166	EG8_00104	LOV	0.0012404609718662954	0.0018711583826364513	0.662937452744376	0.5073721801154942	-0.002426987574620367	0.004907909518352958	0.8282343985545857
167	EG8_00104	NACL	0.0028437857527652457	0.0015828845141055705	1.7965844806891447	0.07240470272418087	-0.00025864938280745903	0.00594622088833795	0.3606975673446014
168	EG8_00104	SC	0.004657477593186269	0.0014854196998046803	3.135462383997389	0.0017163435167934053	0.0017460723537775394	0.007568882832594999	0.02918109043608788
169	EG8_00104	TBF	0.0013200456840357635	0.0011504701985641445	1.147396678056728	0.251220527683394	-0.0009348624502266813	0.0035749538182982083	0.6390497809616967
170	EG8_00105	CAFF	-0.003781479929802051	0.0022344393560242383	-1.6923618533691056	0.0905801946815103	-0.008160954935502751	0.0005979950758986502	0.4057576884510568
171	EG8_00105	COCL	0.0018111354952242207	0.0061299708195059885	0.29545581023992207	0.767646333497386	-0.010203535620070037	0.013825806610518479	0.9388502909817484
